X	5_1_10_sx_sz	5_1_10_sx_sz_conf
0
1
2
3
4
5
6
7
8
9	0.0	0.0X	5_1_10_0_0	5_1_10_0_0_conf	5_1_10_1_1	5_1_10_1_1_conf	5_1_10_2_2	5_1_10_2_2_conf	5_1_10_3_3	5_1_10_3_3_conf	5_1_10_4_4	5_1_10_4_4_conf	5_1_10_5_5	5_1_10_5_5_conf	5_1_10_6_6	5_1_10_6_6_conf	5_1_10_7_7	5_1_10_7_7_conf	5_1_10_8_8	5_1_10_8_8_conf	5_1_10_9_9	5_1_10_9_9_conf
0	0.0	0.0
1	0.86	0.05
2	0.88	0.04
3	0.85	0.04
4	0.85	0.04
5	0.82	0.03
6	0.68	0.12
7	0.45	0.15
8	0.45	0.14
9	0.0	0.0X	5_1_10_0_0	5_1_10_0_0_conf	5_1_10_1_1	5_1_10_1_1_conf	5_1_10_2_2	5_1_10_2_2_conf	5_1_10_3_3	5_1_10_3_3_conf	5_1_10_4_4	5_1_10_4_4_conf
0	0.0	0.0
1	0.86	0.05
2	0.88	0.04
3	0.85	0.04
4	0.85	0.04X	5_1_10_0_0	5_1_10_0_0_conf	5_1_10_1_1	5_1_10_1_1_conf	5_1_10_2_2	5_1_10_2_2_conf	5_1_10_3_3	5_1_10_3_3_conf	5_1_10_4_4	5_1_10_4_4_conf	5_1_10_5_5	5_1_10_5_5_conf	5_1_10_6_6	5_1_10_6_6_conf	5_1_10_7_7	5_1_10_7_7_conf	5_1_10_8_8	5_1_10_8_8_conf	5_1_10_9_9	5_1_10_9_9_conf	5_1_10_10_10	5_1_10_10_10_conf	5_1_10_11_11	5_1_10_11_11_conf	5_1_10_12_12	5_1_10_12_12_conf	5_1_10_13_13	5_1_10_13_13_conf	5_1_10_14_14	5_1_10_14_14_conf	5_1_10_15_15	5_1_10_15_15_conf	5_1_10_16_16	5_1_10_16_16_conf	5_1_10_17_17	5_1_10_17_17_conf	5_1_10_18_18	5_1_10_18_18_conf	5_1_10_19_19	5_1_10_19_19_conf
0	0.0	0.0
1	0.82	0.06
2	0.81	0.07
3	0.81	0.07
4	0.8	0.07
5	0.81	0.07
6	0.81	0.07
7	0.82	0.07
8	0.8	0.06
9	0.79	0.05
10	0.78	0.05
11	0.71	0.07
12	0.68	0.08
13	0.7	0.08
14	0.6	0.09
15	0.52	0.12
16	0.48	0.14
17	0.36	0.12
18	0.0	0.0
19	0.0	0.0X	5_1_10_0_0	5_1_10_0_0_conf	5_1_10_1_1	5_1_10_1_1_conf	5_1_10_2_2	5_1_10_2_2_conf	5_1_10_3_3	5_1_10_3_3_conf	5_1_10_4_4	5_1_10_4_4_conf	5_1_10_5_5	5_1_10_5_5_conf	5_1_10_6_6	5_1_10_6_6_conf	5_1_10_7_7	5_1_10_7_7_conf	5_1_10_8_8	5_1_10_8_8_conf	5_1_10_9_9	5_1_10_9_9_conf	5_1_10_10_10	5_1_10_10_10_conf	5_1_10_11_11	5_1_10_11_11_conf	5_1_10_12_12	5_1_10_12_12_conf	5_1_10_13_13	5_1_10_13_13_conf	5_1_10_14_14	5_1_10_14_14_conf	5_1_10_15_15	5_1_10_15_15_conf	5_1_10_16_16	5_1_10_16_16_conf	5_1_10_17_17	5_1_10_17_17_conf	5_1_10_18_18	5_1_10_18_18_conf	5_1_10_19_19	5_1_10_19_19_conf
0	0.0	0.0
1	0.82	0.06
2	0.81	0.07
3	0.81	0.07
4	0.8	0.07
5	0.81	0.07
6	0.81	0.07
7	0.82	0.07
8	0.8	0.06
9	0.79	0.05
10	0.78	0.05
11	0.71	0.07
12	0.68	0.08
13	0.7	0.08
14	0.6	0.09
15	0.52	0.12
16	0.48	0.14
17	0.36	0.12
18	0.0	0.0
19	0.0	0.0X	5_1_10_0_0	5_1_10_0_0_conf	5_1_10_1_1	5_1_10_1_1_conf	5_1_10_2_2	5_1_10_2_2_conf	5_1_10_3_3	5_1_10_3_3_conf	5_1_10_4_4	5_1_10_4_4_conf
0	0.0	0.0
1	0.66	0.13
2	0.68	0.11
3	0.56	0.12
4	0.0	0.0X	5_1_10_0_0	5_1_10_0_0_conf	5_1_10_1_1	5_1_10_1_1_conf	5_1_10_2_2	5_1_10_2_2_conf	5_1_10_3_3	5_1_10_3_3_conf	5_1_10_4_4	5_1_10_4_4_conf
0	0.0	0.0
1	0.66	0.13
2	0.68	0.11
3	0.56	0.12
4	0.0	0.0X	5_1_10_0_0	5_1_10_0_0_conf	5_1_10_1_1	5_1_10_1_1_conf	5_1_10_2_2	5_1_10_2_2_conf	5_1_10_3_3	5_1_10_3_3_conf	5_1_10_4_4	5_1_10_4_4_conf
0	0.0	0.0
1	0.66	0.13
2	0.68	0.11
3	0.56	0.12
4	0.0	0.0X	5_1_10_0_0	5_1_10_0_0_conf	5_1_10_1_1	5_1_10_1_1_conf	5_1_10_2_2	5_1_10_2_2_conf	5_1_10_3_3	5_1_10_3_3_conf	5_1_10_4_4	5_1_10_4_4_conf
0	0.0	0.0
1	0.61	0.16
2	0.66	0.15
3	0.49	0.16
4	0.0	0.0X	5_1_10_0_0	5_1_10_0_0_conf	5_1_10_1_1	5_1_10_1_1_conf	5_1_10_2_2	5_1_10_2_2_conf	5_1_10_3_3	5_1_10_3_3_conf	5_1_10_4_4	5_1_10_4_4_conf
0	0.0	0.0
1	0.03	0.01
2	0.06	0.05
3	0.01	0.0
4	0.0	0.0X	5_1_10_0_0	5_1_10_0_0_conf	5_1_10_1_1	5_1_10_1_1_conf	5_1_10_2_2	5_1_10_2_2_conf	5_1_10_3_3	5_1_10_3_3_conf	5_1_10_4_4	5_1_10_4_4_conf
0	0.0	0.0
1	0.66	0.13
2	0.68	0.11
3	0.56	0.12
4	0.0	0.0X	5_1_10_0_0	5_1_10_0_0_conf	5_1_10_1_1	5_1_10_1_1_conf	5_1_10_2_2	5_1_10_2_2_conf	5_1_10_3_3	5_1_10_3_3_conf	5_1_10_4_4	5_1_10_4_4_conf
0	0.0	0.0
1	0.61	0.16
2	0.66	0.15
3	0.49	0.16
4	0.0	0.0X	5_1_10_0_0	5_1_10_0_0_conf	5_1_10_1_1	5_1_10_1_1_conf	5_1_10_2_2	5_1_10_2_2_conf	5_1_10_3_3	5_1_10_3_3_conf	5_1_10_4_4	5_1_10_4_4_conf
0	0.0	0.0
1	0.03	0.01
2	0.06	0.05
3	0.01	0.0
4	0.0	0.0X	5_1_10_0_0	5_1_10_0_0_conf	5_1_10_1_1	5_1_10_1_1_conf	5_1_10_2_2	5_1_10_2_2_conf	5_1_10_3_3	5_1_10_3_3_conf	5_1_10_4_4	5_1_10_4_4_conf	5_1_10_5_5	5_1_10_5_5_conf	5_1_10_6_6	5_1_10_6_6_conf	5_1_10_7_7	5_1_10_7_7_conf	5_1_10_8_8	5_1_10_8_8_conf	5_1_10_9_9	5_1_10_9_9_conf
0	0.0	0.0
1	0.75	0.05
2	0.74	0.06
3	0.74	0.06
4	0.63	0.06
5	0.47	0.09
6	0.38	0.05
7	0.16	0.05
8	0.01	0.0
9	0.0	0.0