X	MethodType.ORACLE	MethodType.ORACLE_conf
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
6	0.0	0
7	0.0	0
8	0.0	0
9	0.0	0
10	0.0	0X	MethodType.FCI_JCI	MethodType.FCI_JCI_conf	MethodType.FCI_JCI_FULL	MethodType.FCI_JCI_FULL_conf	MethodType.FCI_POOLED	MethodType.FCI_POOLED_conf	MethodType.FCI_POOLED_FULL	MethodType.FCI_POOLED_FULL_conf	MethodType.FCI_CONTEXT	MethodType.FCI_CONTEXT_conf	MethodType.FCI_CONTEXT_FULL	MethodType.FCI_CONTEXT_FULL_conf
2	0.55	0.26	0.55	0.26	0.55	0.26	0.55	0.26	0.55	0.26	0.55	0.26
3	0.2	0.17	0.2	0.17	0.2	0.17	0.2	0.17	0.2	0.17	0.2	0.17
4	0.13	0.11	0.1	0.09	0.13	0.11	0.1	0.09	0.1	0.09	0.1	0.09
5	0.04	0.01	0.03	0.01	0.02	0.01	0.0	0.0	0.02	0.01	0.0	0.0
6	0.04	0.01	0.0	0.0	0.03	0.01	0.01	0.0	0.03	0.01	0.0	0.0
7	0.03	0.01	0.0	0.0	0.03	0.01	0.04	0.02	0.02	0.01	0.0	0.0
8	0.06	0.01	0.04	0.01	0.03	0.01	0.01	0.0	0.05	0.01	0.01	0.0
9	0.03	0.0	0.02	0.0	0.02	0.0	0.03	0.0	0.04	0.0	0.02	0.0
10	0.04	0.01	0.01	0.0	0.05	0.01	0.01	0.0	0.03	0.0	0.01	0.0X	MethodType.FCI_JCI	MethodType.FCI_JCI_conf	MethodType.FCI_JCI_FULL	MethodType.FCI_JCI_FULL_conf	MethodType.FCI_POOLED	MethodType.FCI_POOLED_conf	MethodType.FCI_POOLED_FULL	MethodType.FCI_POOLED_FULL_conf	MethodType.FCI_CONTEXT	MethodType.FCI_CONTEXT_conf	MethodType.FCI_CONTEXT_FULL	MethodType.FCI_CONTEXT_FULL_conf
2	0.6	0.25	0.55	0.26	0.55	0.26	0.55	0.26	0.55	0.26	0.55	0.26
3	0.35	0.22	0.34	0.21	0.2	0.17	0.2	0.17	0.2	0.17	0.2	0.17
4	0.11	0.04	0.13	0.07	0.17	0.11	0.1	0.09	0.17	0.11	0.1	0.09
5	0.17	0.05	0.11	0.04	0.14	0.04	0.05	0.03	0.17	0.07	0.03	0.01
6	0.16	0.03	0.13	0.02	0.14	0.04	0.09	0.02	0.14	0.03	0.21	0.03
7	0.25	0.03	0.2	0.02	0.1	0.02	0.13	0.03	0.16	0.03	0.17	0.06
8	0.18	0.02	0.15	0.02	0.09	0.01	0.1	0.03	0.14	0.02	0.23	0.03
9	0.16	0.02	0.12	0.01	0.11	0.02	0.16	0.03	0.15	0.02	0.17	0.02
10	0.2	0.01	0.13	0.01	0.11	0.01	0.13	0.01	0.16	0.01	0.26	0.02